RowID,Name,IDCustomer,Segment,City,State,Region,Quantity
1,Claire Gute,CG-12520,Consumer,Henderson,Kentucky,South,5
2,Darrin Van Huff,DV-13045,Corporate,Los Angeles,California,West,9
3,Sean O'Donnell,SO-20335,Consumer,Fort Lauderdale,Florida,South,15
4,Brosina Hoffman,BH-11710,Consumer,Los Angeles,California,West,24
5,Andrew Allen,AA-10480,Consumer,Concord,North Carolina,South,12
6,Irene Maddox,IM-15070,Consumer,Seattle,Washington,West,21
7,Harold Pawlan,HP-14815,Home Office,Fort Worth,Texas,Central,10
8,Pete Kriz,PK-19075,Consumer,Madison,Wisconsin,Central,25
9,Alejandro Grove,AG-10270,Consumer,West Jordan,Utah,West,14
10,Zuschuss Donatelli,ZD-21925,Consumer,San Francisco,California,West,9
11,Ken Black,KB-16585,Corporate,Fremont,Nebraska,Central,23
12,Sandra Flanagan,SF-20065,Consumer,Philadelphia,Pennsylvania,East,9
13,Emily Burns,EB-13870,Consumer,Orem,Utah,West,11
14,Eric Hoffmann,EH-13945,Consumer,Los Angeles,California,West,17
15,Tracy Blumstein,TB-21520,Consumer,Philadelphia,Pennsylvania,East,20
16,Matt Abelman,MA-17560,Home Office,Houston,Texas,Central,34
17,Gene Hale,GH-14485,Corporate,Richardson,Texas,Central,3
18,Steve Nguyen,SN-20710,Home Office,Houston,Texas,Central,19
19,Linda Cazamias,LC-16930,Corporate,Naperville,Illinois,Central,14
20,Ruben Ausman,RA-19885,Corporate,Los Angeles,California,West,13
21,Erin Smith,ES-14080,Corporate,Melbourne,Florida,South,20
22,Odella Nelson,ON-18715,Corporate,Eagan,Minnesota,Central,15
23,Patrick O'Donnell,PO-18865,Consumer,Westland,Michigan,Central,13
24,Lena Hernandez,LH-16900,Consumer,Dover,Delaware,East,15
25,Darren Powers,DP-13000,Consumer,New Albany,Indiana,Central,15
26,Janet Molinari,JM-15265,Corporate,New York City,New York,East,13
27,Ted Butterfield,TB-21055,Consumer,Troy,New York,East,17
28,Kunst Miller,KM-16720,Consumer,Los Angeles,California,West,28
29,Paul Stevenson,PS-18970,Home Office,Chicago,Illinois,Central,13
30,Brendan Sweed,BS-11590,Corporate,Gilbert,Arizona,West,10
31,Karen Daniels,KD-16270,Consumer,Springfield,Virginia,South,16
32,Henry MacAllister,HM-14980,Consumer,New York City,New York,East,7
33,Joel Eaton,JE-15745,Consumer,Memphis,Tennessee,South,23
34,Ken Brennan,KB-16600,Corporate,Houston,Texas,Central,9
35,Stewart Carmichael,SC-20770,Corporate,Decatur,Alabama,South,21
36,Duane Noonan,DN-13690,Consumer,San Francisco,California,West,11
37,Julie Creighton,JC-16105,Corporate,Durham,North Carolina,South,9
38,Christopher Schild,CS-12400,Home Office,Chicago,Illinois,Central,14
39,Paul Gonzalez,PG-18895,Consumer,Rochester,Minnesota,Central,17
40,Gary Mitchum,GM-14455,Home Office,Houston,Texas,Central,12
41,Jim Sink,JS-15685,Corporate,Los Angeles,California,West,9
42,Karl Braun,KB-16315,Consumer,Minneapolis,Minnesota,Central,22
43,Roger Barcio,RB-19705,Home Office,Portland,Oregon,West,7
44,Parhena Norris,PN-18775,Home Office,New York City,New York,East,13
45,Katherine Ducich,KD-16345,Consumer,San Francisco,California,West,10
46,Elpida Rittenbach,ER-13855,Corporate,Saint Paul,Minnesota,Central,5
47,Rick Bensley,RB-19465,Home Office,Chicago,Illinois,Central,23
48,Gary Zandusky,GZ-14470,Consumer,Rochester,Minnesota,Central,14
49,Lena Cacioppo,LC-16870,Consumer,Aurora,Colorado,West,30
50,Janet Martin,JM-15250,Consumer,Charlotte,North Carolina,South,19
51,Pete Armstrong,PA-19060,Home Office,Orland Park,Illinois,Central,7
52,Cynthia Voltz,CV-12805,Corporate,New York City,New York,East,19
53,Clay Ludtke,CL-12565,Consumer,Urbandale,Iowa,Central,28
54,Ryan Crowe,RC-19960,Consumer,Columbus,Ohio,East,8
55,Dave Kipp,DK-13090,Consumer,Seattle,Washington,West,13
56,Greg Guthrie,GG-14650,Corporate,Bristol,Tennessee,South,24
57,Steven Cartwright,SC-20725,Consumer,Wilmington,Delaware,East,26
58,Alan Dominguez,AD-10180,Home Office,Houston,Texas,Central,12
59,Philip Fox,PF-19165,Consumer,Bloomington,Illinois,Central,10
60,Troy Staebel,TS-21610,Consumer,Phoenix,Arizona,West,11
61,Lindsay Shagiari,LS-16975,Home Office,Los Angeles,California,West,22
62,Dorothy Wardle,DW-13585,Corporate,Columbus,Ohio,East,10
63,Lena Creighton,LC-16885,Consumer,Roseville,California,West,23
64,Jonathan Doherty,JD-15895,Corporate,Philadelphia,Pennsylvania,East,32
65,Sally Hughsby,SH-19975,Corporate,San Francisco,California,West,24
66,Sandra Glassco,SG-20080,Consumer,Independence,Missouri,Central,11
67,Helen Andreada,HA-14920,Consumer,Pasadena,California,West,18
68,Maureen Gastineau,MG-17680,Home Office,Newark,Ohio,East,10
69,Justin Ellison,JE-16165,Corporate,Franklin,Wisconsin,Central,7
70,Tamara Willingham,TW-21025,Home Office,Scottsdale,Arizona,West,12
71,Stephanie Phelps,SP-20650,Corporate,San Jose,California,West,15
72,Neil Knudson,NK-18490,Home Office,Seattle,Washington,West,11
73,Dave Brooks,DB-13060,Consumer,Seattle,Washington,West,10
74,Nora Paige,NP-18670,Consumer,Edmond,Oklahoma,Central,10
75,Ted Trevino,TT-21070,Consumer,Los Angeles,California,West,14
76,Eric Murdock,EM-13960,Consumer,Philadelphia,Pennsylvania,East,6
77,Ruben Dartt,RD-19900,Consumer,Carlsbad,New Mexico,West,21
78,Max Jones,MJ-17740,Consumer,Seattle,Washington,West,15
79,Becky Martin,BM-11140,Consumer,San Antonio,Texas,Central,16
80,Chad Sievert,CS-12130,Consumer,Los Angeles,California,West,7
81,Jennifer Braxton,JB-15400,Corporate,Chicago,Illinois,Central,16
82,Shirley Jackson,SJ-20500,Consumer,Houston,Texas,Central,7
83,Jim Kriz,JK-15640,Home Office,New York City,New York,East,12
84,David Kendrick,DK-13150,Corporate,Decatur,Illinois,Central,5
85,Robert Marley,RM-19675,Home Office,Monroe,Louisiana,South,11
86,Sally Knutson,SK-19990,Consumer,Fairfield,Connecticut,East,5
87,Frank Merwin,FM-14290,Home Office,Los Angeles,California,West,20
88,Alice McCarthy,AM-10360,Corporate,Grand Prairie,Texas,Central,12
89,Mark Packer,MP-17470,Home Office,New York City,New York,East,12
90,Mary Zewe,MZ-17515,Corporate,Redlands,California,West,10
91,Cassandra Brandow,CB-12025,Consumer,Hamilton,Ohio,East,22
92,Valerie Mitchum,VM-21685,Home Office,Westfield,New Jersey,East,12
93,Fred Hopkins,FH-14365,Corporate,Philadelphia,Pennsylvania,East,13
94,Maria Bertelson,MB-17305,Consumer,Akron,Ohio,East,19
95,Bruce Stewart,BS-11755,Consumer,Denver,Colorado,West,14
96,Logan Currie,LC-17140,Consumer,Dallas,Texas,Central,19
97,Heather Kirkland,HK-14890,Corporate,Franklin,Tennessee,South,15
98,Laurel Elliston,LE-16810,Consumer,Whittier,California,West,9
99,Joseph Holt,JH-15985,Consumer,Saginaw,Michigan,Central,14
100,Michael Stewart,MS-17980,Corporate,Dallas,Texas,Central,11
101,Victoria Wilson,VW-21775,Corporate,Medina,Ohio,East,18
102,Jonathan Howell,JH-15910,Consumer,Los Angeles,California,West,9
103,Joni Blumstein,JB-15925,Consumer,Dublin,Ohio,East,8
104,David Smith,DS-13180,Corporate,Detroit,Michigan,Central,20
105,Valerie Dominguez,VD-21670,Consumer,Columbia,Tennessee,South,16
106,Erin Ashbrook,EA-14035,Corporate,Charlotte,North Carolina,South,22
107,David Bremer,DB-13120,Corporate,Santa Clara,California,West,14
108,Ken Lonsdale,KL-16645,Consumer,Chicago,Illinois,Central,29
109,Dianna Wilson,DW-13480,Home Office,Lakeville,Minnesota,Central,11
110,Logan Haushalter,LH-17155,Consumer,San Francisco,California,West,19
111,Kelly Collister,KC-16540,Consumer,San Diego,California,West,5
112,Delfina Latchford,DL-13315,Consumer,New York City,New York,East,17
113,Dan Reichenbach,DR-12880,Corporate,Chicago,Illinois,Central,24
114,Craig Carreira,CC-12670,Consumer,New York City,New York,East,14
115,Dorris liebe,Dl-13600,Corporate,Pasadena,Texas,Central,6
116,Sean Braxton,SB-20290,Corporate,Houston,Texas,Central,17
117,Roy Collins,RC-19825,Consumer,Chicago,Illinois,Central,10
118,Alan Hwang,AH-10210,Consumer,Brentwood,California,West,13
119,Claudia Bergmann,CB-12535,Corporate,Chapel Hill,North Carolina,South,19
120,Christine Abelman,CA-12310,Corporate,Cincinnati,Ohio,East,11
121,Kristen Hastings,KH-16690,Corporate,San Francisco,California,West,15
122,Barry Blumstein,BB-10990,Corporate,Inglewood,California,West,8
123,Andrew Gjertsen,AG-10495,Corporate,Philadelphia,Pennsylvania,East,14
124,Jas O'Carroll,JO-15280,Consumer,Los Angeles,California,West,11
125,Alan Haines,AH-10195,Corporate,Tamarac,Florida,South,8
126,Nick Zandusky,NZ-18565,Home Office,Columbus,Ohio,East,20
127,Kelly Lampkin,KL-16555,Corporate,Colorado Springs,Colorado,West,22
128,Alan Schoenberger,AS-10225,Corporate,New York City,New York,East,13
129,Corey Roper,CR-12625,Home Office,Lakewood,New Jersey,East,4
130,Shahid Hopkins,SH-20395,Consumer,Arlington,Virginia,South,15
131,Ben Peterman,BP-11185,Corporate,Arvada,Colorado,West,18
132,Thomas Seio,TS-21205,Corporate,Hackensack,New Jersey,East,19
133,Andy Gerbode,AG-10525,Corporate,Saint Petersburg,Florida,South,9
134,Sung Pak,SP-20860,Corporate,Philadelphia,Pennsylvania,East,24
135,Nathan Mautz,NM-18445,Home Office,New York City,New York,East,14
136,Frank Atkinson,FA-14230,Corporate,Long Beach,California,West,17
137,Grace Kelly,GK-14620,Corporate,Hesperia,California,West,14
138,Don Jones,DJ-13510,Corporate,Murfreesboro,Tennessee,South,13
139,Patrick O'Brill,PO-18850,Consumer,Philadelphia,Pennsylvania,East,22
140,John Lucas,JL-15850,Consumer,Philadelphia,Pennsylvania,East,11
141,Doug Bickford,DB-13615,Consumer,Los Angeles,California,West,11
142,Alyssa Crouse,AC-10420,Corporate,San Francisco,California,West,5
143,Clay Cheatham,CC-12550,Consumer,San Francisco,California,West,4
144,Tamara Dahlen,TD-20995,Consumer,Lowell,Massachusetts,East,16
145,Adam Bellavance,AB-10060,Home Office,New York City,New York,East,18
146,Jeremy Lonsdale,JL-15505,Consumer,New York City,New York,East,17
147,Victoria Brennan,VB-21745,Corporate,Columbus,Georgia,South,10
148,Katrina Willman,KW-16435,Consumer,New York City,New York,East,10
149,Julia Dunbar,JD-16060,Consumer,San Francisco,California,West,6
150,Michael Kennedy,MK-17905,Corporate,Manchester,Connecticut,East,17
151,Guy Thornton,GT-14755,Consumer,Harlingen,Texas,Central,7
152,Arthur Gainer,AG-10900,Consumer,Tucson,Arizona,West,21
153,Muhammed MacIntyre,MM-18280,Corporate,Quincy,Illinois,Central,12
154,Allen Rosenblatt,AR-10405,Corporate,Franklin,Massachusetts,East,7
155,Russell Applegate,RA-19915,Consumer,Houston,Texas,Central,22
156,Alejandro Savely,AS-10285,Corporate,San Francisco,California,West,8
157,Laura Armstrong,LA-16780,Corporate,Taylor,Michigan,Central,26
158,Denny Ordway,DO-13435,Consumer,Pembroke Pines,Florida,South,13
159,Dean Katz,DK-13225,Corporate,Philadelphia,Pennsylvania,East,19
160,Nathan Gelder,NG-18430,Consumer,Cincinnati,Ohio,East,9
161,Mike Vittorini,MV-18190,Consumer,New York City,New York,East,11
162,Jack Garza,JG-15115,Consumer,Des Moines,Washington,West,7
163,Bart Pistole,BP-11095,Corporate,Peoria,Illinois,Central,20
164,Victor Preis,VP-21730,Home Office,Las Vegas,Nevada,West,5
165,Saphhira Shifley,SS-20140,Corporate,Warwick,Rhode Island,East,21
166,Anna Gayman,AG-10675,Consumer,Houston,Texas,Central,15
167,Luke Foster,LF-17185,Consumer,Miami,Florida,South,16
168,Roy Französisch,RF-19840,Consumer,New York City,New York,East,10
169,Keith Herrera,KH-16510,Consumer,San Francisco,California,West,20
170,Kimberly Carter,KC-16675,Corporate,Seattle,Washington,West,7
171,Caroline Jumper,CJ-12010,Consumer,Huntington Beach,California,West,20
172,Philip Brown,PB-19150,Consumer,Los Angeles,California,West,11
173,Michael Paige,MP-17965,Corporate,Lawrence,Massachusetts,East,20
174,Natalie Fritzler,NF-18385,Consumer,Jackson,Mississippi,South,13
175,Shirley Daniels,SD-20485,Home Office,New Rochelle,New York,East,21
176,Ken Heidel,KH-16630,Corporate,San Antonio,Texas,Central,17
177,Ross Baird,RB-19795,Home Office,Gastonia,North Carolina,South,18
178,Mike Kennedy,MK-18160,Consumer,Jacksonville,Florida,South,11
179,Philisse Overcash,PO-19180,Home Office,Chicago,Illinois,Central,18
180,Brenda Bowman,BB-11545,Corporate,Houston,Texas,Central,20
181,Troy Blackwell,TB-21595,Consumer,Columbus,Indiana,Central,5
182,Raymond Buch,RB-19360,Consumer,Auburn,New York,East,18
183,Ed Braxton,EB-13705,Corporate,Akron,Ohio,East,12
184,Sanjit Chand,SC-20095,Consumer,Concord,California,West,22
185,Tanja Norvell,TN-21040,Home Office,Phoenix,Arizona,West,12
186,Joni Sundaresam,JS-15940,Home Office,Park Ridge,Illinois,Central,8
187,Maya Herman,MH-17785,Corporate,Lindenhurst,New York,East,11
188,Jeremy Pistek,JP-15520,Consumer,San Francisco,California,West,16
189,Jeremy Ellison,JE-15475,Consumer,Troy,New York,East,13
190,John Grady,JG-15805,Corporate,New York City,New York,East,9
191,Xylona Preis,XP-21865,Consumer,San Diego,California,West,28
192,Erin Mull,EM-14065,Consumer,New York City,New York,East,6
193,Michelle Tran,MT-18070,Home Office,Los Angeles,California,West,11
194,Sue Ann Reed,SA-20830,Consumer,Chicago,Illinois,Central,21
195,Carl Weiss,CW-11905,Home Office,Huntsville,Texas,Central,11
196,Astrea Jones,AJ-10960,Consumer,Rochester,New York,East,5
197,Sonia Sunley,SS-20590,Consumer,Seattle,Washington,West,9
198,Rose O'Brian,RO-19780,Consumer,Memphis,Tennessee,South,12
199,Maribeth Dona,MD-17350,Consumer,Fayetteville,Arkansas,South,15
200,Maribeth Yedwab,MY-17380,Corporate,Parker,Colorado,West,13
201,Christopher Martinez,CM-12385,Consumer,Atlanta,Georgia,South,10
202,Lynn Smith,LS-17245,Consumer,Gladstone,Missouri,Central,12
203,Bradley Nguyen,BN-11515,Consumer,Los Angeles,California,West,17
204,Dean Braden,DB-13210,Consumer,Houston,Texas,Central,21
205,Matt Connell,MC-17605,Corporate,Detroit,Michigan,Central,18
206,Brian Dahlen,BD-11605,Consumer,Lawrence,Massachusetts,East,15
207,Patricia Hirasaki,PH-18790,Home Office,Lakeland,Florida,South,2
208,Mike Gockenbach,MG-18145,Consumer,Philadelphia,Pennsylvania,East,8
209,Karen Bern,KB-16240,Corporate,Los Angeles,California,West,10
210,Jasper Cacioppo,JC-15340,Consumer,Los Angeles,California,West,4
211,Rob Lucas,RL-19615,Consumer,Montgomery,Alabama,South,24
212,Allen Armold,AA-10375,Consumer,Mesa,Arizona,West,15
213,Emily Phan,EP-13915,Consumer,Chicago,Illinois,Central,31
214,Darren Koutras,DK-12985,Consumer,Henderson,Kentucky,South,8
215,Bradley Drucker,BD-11500,Consumer,Green Bay,Wisconsin,Central,10
216,Liz MacKendrick,LM-17065,Consumer,Springfield,Ohio,East,7
217,Adrian Shami,AS-10135,Home Office,New York City,New York,East,3
218,Bill Donatelli,BD-11320,Consumer,San Francisco,California,West,19
219,Greg Tran,GT-14710,Consumer,Houston,Texas,Central,29
220,Ashley Jarboe,AJ-10945,Consumer,Wilmington,North Carolina,South,9
221,Olvera Toch,OT-18730,Consumer,Los Angeles,California,West,10
222,Liz Pelletier,LP-17080,Consumer,San Francisco,California,West,9
223,Cynthia Arntzen,CA-12775,Consumer,Tampa,Florida,South,17
224,Jeremy Farry,JF-15490,Consumer,Seattle,Washington,West,14
225,Frank Preis,FP-14320,Consumer,Los Angeles,California,West,14
226,Ellis Ballard,EB-13840,Corporate,Seattle,Washington,West,7
227,Jennifer Ferguson,JF-15415,Consumer,New York City,New York,East,13
228,Sarah Foster,SF-20200,Consumer,Marysville,Washington,West,15
229,Trudy Glocke,TG-21640,Consumer,Long Beach,California,West,10
230,Carlos Soltero,CS-11950,Consumer,Chicago,Illinois,Central,22
231,Charles Crestani,CC-12145,Consumer,Los Angeles,California,West,11
232,Dianna Vittorini,DV-13465,Consumer,Denver,Colorado,West,13
233,Bruce Degenhardt,BD-11725,Consumer,Richmond,Kentucky,South,10
234,Zuschuss Carroll,ZC-21910,Consumer,Salem,Oregon,West,31
235,Melanie Seite,MS-17830,Consumer,Laredo,Texas,Central,5
236,Lena Radford,LR-16915,Consumer,San Diego,California,West,16
237,Theone Pippenger,TP-21130,Consumer,Philadelphia,Pennsylvania,East,16
238,Chloris Kastensmidt,CK-12205,Consumer,Philadelphia,Pennsylvania,East,32
239,Alan Shonely,AS-10240,Consumer,Tampa,Florida,South,10
240,Andrew Roberts,AR-10510,Consumer,Philadelphia,Pennsylvania,East,7
241,Nona Balk,NB-18655,Corporate,Dallas,Texas,Central,17
242,Giulietta Dortch,GD-14590,Corporate,Philadelphia,Pennsylvania,East,6
243,Clytie Kelty,CK-12595,Consumer,Grove City,Ohio,East,25
244,Nat Gilpin,NG-18355,Corporate,New York City,New York,East,16
245,Christina Anderson,CA-12265,Consumer,Chicago,Illinois,Central,16
246,Sylvia Foulston,SF-20965,Corporate,Dearborn,Michigan,Central,17
247,Meg O'Connel,MO-17800,Home Office,New York City,New York,East,11
248,Annie Thurman,AT-10735,Consumer,Seattle,Washington,West,16
249,Fred McMath,FM-14380,Consumer,Aurora,Colorado,West,14
250,Denny Joy,DJ-13420,Corporate,Warner Robins,Georgia,South,5
251,Max Engle,ME-17725,Consumer,Aurora,Colorado,West,13
252,Justin Deggeller,JD-16150,Corporate,Minneapolis,Minnesota,Central,17
253,John Lee,JL-15835,Consumer,Mission Viejo,California,West,33
254,Sean Christensen,SC-20305,Consumer,Rochester Hills,Michigan,Central,10
255,Chuck Clark,CC-12430,Home Office,Columbus,Indiana,Central,19
256,Anthony Rawles,AR-10825,Corporate,Vancouver,Washington,West,13
257,Steven Roelle,SR-20740,Home Office,New York City,New York,East,12
258,Craig Reiter,CR-12730,Consumer,Columbus,Ohio,East,6
259,Eugene Hildebrand,EH-14125,Home Office,Aurora,Illinois,Central,18
260,Sibella Parks,SP-20545,Corporate,New York City,New York,East,10
261,Tiffany House,TH-21235,Corporate,Dallas,Texas,Central,13
262,Resi Pölking,RP-19390,Consumer,Cleveland,Ohio,East,25
263,Rob Beeghly,RB-19570,Consumer,Columbus,Indiana,Central,9
264,Carol Darley,CD-11980,Consumer,Tyler,Texas,Central,6
